DATE,Y10_FIT,RNY10,TP10,QUALITY
20260729,4.8734,3.7778,1.0955,ACM_K3_380m
20260730,4.9505,3.8003,1.1502,ACM_K3_380m
20260731,4.8828,3.7779,1.1048,ACM_K3_380m
20260803,4.904,3.7837,1.1204,ACM_K3_380m
20260804,4.928,3.7918,1.1362,ACM_K3_380m
20260805,4.8627,3.7696,1.0931,ACM_K3_380m
20260806,4.8776,3.7749,1.1028,ACM_K3_380m
20260807,4.9378,3.796,1.1418,ACM_K3_380m
20260810,4.9246,3.7967,1.128,ACM_K3_380m
20260811,4.9637,3.8073,1.1564,ACM_K3_380m
20260812,4.9519,3.8022,1.1496,ACM_K3_380m
20260813,4.9175,3.7852,1.1323,ACM_K3_380m
20260814,4.9327,3.7917,1.141,ACM_K3_380m
20260817,4.9687,3.8029,1.1659,ACM_K3_380m
20260818,5.0239,3.8235,1.2005,ACM_K3_380m
20260819,4.9852,3.8123,1.173,ACM_K3_380m
20260820,4.9365,3.797,1.1396,ACM_K3_380m
20260821,4.9867,3.8141,1.1726,ACM_K3_380m
20260824,4.9472,3.7994,1.1478,ACM_K3_380m
20260825,4.9535,3.8052,1.1483,ACM_K3_380m
20260826,4.9655,3.8169,1.1486,ACM_K3_380m
20260827,5.0263,3.8438,1.1825,ACM_K3_380m
20260828,5.0296,3.8409,1.1887,ACM_K3_380m
20260831,5.0263,3.8412,1.1851,ACM_K3_380m
20260901,5.1095,3.8677,1.2418,ACM_K3_380m
20260902,5.165,3.9004,1.2646,ACM_K3_380m
20260903,5.1134,3.8754,1.238,ACM_K3_380m
20260904,5.1079,3.872,1.2359,ACM_K3_380m
20260907,5.1344,3.8825,1.252,ACM_K3_380m
20260908,5.126,3.883,1.243,ACM_K3_380m
20260909,5.148,3.8948,1.2532,ACM_K3_380m
20260910,5.1872,3.9121,1.2752,ACM_K3_380m
20260911,5.3124,3.9682,1.3442,ACM_K3_380m
20260914,5.2803,3.9502,1.3301,ACM_K3_380m
20260915,5.3615,3.9834,1.3782,ACM_K3_380m
20260916,5.299,3.9602,1.3389,ACM_K3_380m
20260917,5.2988,3.9598,1.339,ACM_K3_380m
