DATE,Y10_FIT,RNY10,TP10,QUALITY
20230804,1.0407,1.6878,-0.647,ACM_K3_464m
20230807,1.0211,1.6846,-0.6635,ACM_K3_464m
20230808,0.9491,1.6897,-0.7406,ACM_K3_464m
20230809,0.9251,1.6771,-0.752,ACM_K3_464m
20230810,0.973,1.6733,-0.7003,ACM_K3_464m
20230811,1.0247,1.6526,-0.6279,ACM_K3_464m
20230814,1.0391,1.6836,-0.6445,ACM_K3_464m
20230815,1.0674,1.6806,-0.6132,ACM_K3_464m
20230816,1.0333,1.6469,-0.6136,ACM_K3_464m
20230817,1.0555,1.6341,-0.5786,ACM_K3_464m
20230818,1.0269,1.7002,-0.6733,ACM_K3_464m
20230821,1.0203,1.6054,-0.5851,ACM_K3_464m
20230822,1.0393,1.6605,-0.6211,ACM_K3_464m
20230823,0.999,1.5979,-0.5989,ACM_K3_464m
20230824,0.9961,1.6576,-0.6615,ACM_K3_464m
20230825,0.9994,1.6401,-0.6408,ACM_K3_464m
20230828,1.0036,1.6495,-0.6458,ACM_K3_464m
20230829,0.9662,1.6919,-0.7257,ACM_K3_464m
20230830,0.9752,1.6275,-0.6523,ACM_K3_464m
20230831,0.9754,1.6442,-0.6688,ACM_K3_464m
20230901,0.9356,1.7128,-0.7772,ACM_K3_464m
20230904,0.9595,1.5722,-0.6128,ACM_K3_464m
20230905,0.9737,1.681,-0.7073,ACM_K3_464m
20230906,0.9974,1.5694,-0.572,ACM_K3_464m
20230907,1.0107,1.6623,-0.6516,ACM_K3_464m
20230908,1.0305,1.6655,-0.635,ACM_K3_464m
20230911,1.0741,1.6041,-0.5299,ACM_K3_464m
20230912,1.1098,1.745,-0.6352,ACM_K3_464m
20230913,1.0958,1.8096,-0.7138,ACM_K3_464m
20230914,1.0541,1.8263,-0.7722,ACM_K3_464m
20230915,1.076,1.7457,-0.6697,ACM_K3_464m
20230918,1.0926,1.8203,-0.7277,ACM_K3_464m
20230919,1.0755,1.8207,-0.7451,ACM_K3_464m
20230920,1.1112,1.8433,-0.7321,ACM_K3_464m
20230921,1.0435,1.7305,-0.6871,ACM_K3_464m
20230922,1.0721,1.6367,-0.5646,ACM_K3_464m
20230925,1.1005,1.7164,-0.6158,ACM_K3_464m
20230926,1.0511,1.692,-0.6409,ACM_K3_464m
20230927,1.065,1.6566,-0.5915,ACM_K3_464m
20230928,1.1341,1.5448,-0.4106,ACM_K3_464m
20230929,1.1037,1.6305,-0.5268,ACM_K3_464m
20231002,1.0979,1.7685,-0.6706,ACM_K3_464m
20231003,1.1002,1.709,-0.6088,ACM_K3_464m
20231004,1.1678,1.6598,-0.492,ACM_K3_464m
20231005,1.1795,1.6328,-0.4533,ACM_K3_464m
20231006,1.1767,1.696,-0.5193,ACM_K3_464m
20231009,1.1425,1.6445,-0.502,ACM_K3_464m
20231010,1.1542,1.6359,-0.4817,ACM_K3_464m
20231011,1.0698,1.69,-0.6202,ACM_K3_464m
20231012,1.059,1.7698,-0.7108,ACM_K3_464m
20231013,1.1016,1.6437,-0.5421,ACM_K3_464m
20231016,1.1067,1.7077,-0.601,ACM_K3_464m
20231017,1.1127,1.7002,-0.5876,ACM_K3_464m
20231018,1.1432,1.6937,-0.5505,ACM_K3_464m
20231019,1.17,1.7375,-0.5675,ACM_K3_464m
20231020,1.1793,1.6049,-0.4256,ACM_K3_464m
20231023,1.1757,1.6571,-0.4814,ACM_K3_464m
20231024,1.0697,1.7707,-0.701,ACM_K3_464m
20231025,1.0783,1.7031,-0.6249,ACM_K3_464m
20231026,1.1189,1.7257,-0.6068,ACM_K3_464m
20231027,1.1151,1.5855,-0.4704,ACM_K3_464m
20231030,1.0552,1.7114,-0.6562,ACM_K3_464m
20231031,1.055,1.7248,-0.6698,ACM_K3_464m
20231101,1.106,1.6775,-0.5716,ACM_K3_464m
20231102,1.0336,1.6865,-0.6529,ACM_K3_464m
20231103,1.1686,1.6721,-0.5035,ACM_K3_464m
20231106,1.1094,1.7078,-0.5985,ACM_K3_464m
20231107,1.1651,1.6695,-0.5044,ACM_K3_464m
20231108,1.1544,1.7358,-0.5814,ACM_K3_464m
20231109,1.0998,1.7736,-0.6738,ACM_K3_464m
20231110,1.1647,1.6959,-0.5312,ACM_K3_464m
20231113,1.0893,1.7467,-0.6574,ACM_K3_464m
20231114,1.0735,1.7797,-0.7061,ACM_K3_464m
20231115,1.0055,1.791,-0.7855,ACM_K3_464m
20231116,0.9791,1.8133,-0.8342,ACM_K3_464m
20231117,0.9286,1.8021,-0.8735,ACM_K3_464m
20231120,0.9561,1.8141,-0.858,ACM_K3_464m
20231121,0.9041,1.794,-0.8899,ACM_K3_464m
20231122,0.9345,1.8093,-0.8749,ACM_K3_464m
20231123,0.9205,1.837,-0.9165,ACM_K3_464m
20231124,0.9832,1.8458,-0.8626,ACM_K3_464m
20231127,0.9809,1.7905,-0.8096,ACM_K3_464m
20231128,0.9116,1.8184,-0.9069,ACM_K3_464m
20231129,0.8597,1.8317,-0.9719,ACM_K3_464m
20231130,0.82,1.8075,-0.9875,ACM_K3_464m
20231201,0.8023,1.7629,-0.9606,ACM_K3_464m
20231204,0.7366,1.6403,-0.9038,ACM_K3_464m
20231205,0.6974,1.7228,-1.0255,ACM_K3_464m
20231206,0.7021,1.7527,-1.0505,ACM_K3_464m
20231207,0.7133,1.7009,-0.9876,ACM_K3_464m
20231208,0.7355,1.7374,-1.0019,ACM_K3_464m
20231211,0.76,1.7166,-0.9566,ACM_K3_464m
20231212,0.7093,1.7457,-1.0364,ACM_K3_464m
20231213,0.6721,1.7432,-1.0711,ACM_K3_464m
20231214,0.6073,1.6895,-1.0822,ACM_K3_464m
20231215,0.5691,1.717,-1.1479,ACM_K3_464m
20231218,0.6012,1.6821,-1.0809,ACM_K3_464m
20231219,0.6232,1.7285,-1.1053,ACM_K3_464m
20231220,0.6405,1.7251,-1.0846,ACM_K3_464m
20231221,0.6365,1.786,-1.1495,ACM_K3_464m
20231222,0.6578,1.6959,-1.0381,ACM_K3_464m
20231227,0.667,1.7322,-1.0652,ACM_K3_464m
20231228,0.6503,1.6986,-1.0482,ACM_K3_464m
20231229,0.665,1.6957,-1.0307,ACM_K3_464m
20240103,0.6934,1.7511,-1.0577,ACM_K3_464m
20240104,0.6942,1.741,-1.0469,ACM_K3_464m
20240105,0.8278,1.7403,-0.9125,ACM_K3_464m
20240108,0.8161,1.7184,-0.9023,ACM_K3_464m
20240109,0.8384,1.713,-0.8746,ACM_K3_464m
20240110,0.7998,1.7268,-0.927,ACM_K3_464m
20240111,0.8274,1.7224,-0.895,ACM_K3_464m
20240112,0.8133,1.6516,-0.8382,ACM_K3_464m
20240115,0.855,1.668,-0.813,ACM_K3_464m
20240116,0.7874,1.6617,-0.8743,ACM_K3_464m
20240117,0.8455,1.6685,-0.823,ACM_K3_464m
20240118,0.8808,1.6489,-0.7681,ACM_K3_464m
20240119,0.896,1.5842,-0.6882,ACM_K3_464m
20240122,0.8784,1.6547,-0.7763,ACM_K3_464m
20240123,0.9022,1.6339,-0.7318,ACM_K3_464m
20240124,0.9186,1.6229,-0.7043,ACM_K3_464m
20240125,0.9241,1.6482,-0.7241,ACM_K3_464m
20240126,0.8698,1.6159,-0.7461,ACM_K3_464m
20240129,0.8584,1.5855,-0.7271,ACM_K3_464m
20240130,0.8817,1.5368,-0.6551,ACM_K3_464m
20240131,0.8412,1.6208,-0.7796,ACM_K3_464m
20240201,0.8534,1.6885,-0.8351,ACM_K3_464m
20240202,0.8232,1.5828,-0.7597,ACM_K3_464m
20240205,0.8855,1.5673,-0.6817,ACM_K3_464m
20240206,0.9154,1.6549,-0.7395,ACM_K3_464m
20240207,0.8839,1.6574,-0.7735,ACM_K3_464m
20240208,0.8979,1.6675,-0.7696,ACM_K3_464m
20240209,0.899,1.7008,-0.8018,ACM_K3_464m
20240212,0.9386,1.6998,-0.7611,ACM_K3_464m
20240213,0.8935,1.5834,-0.6899,ACM_K3_464m
20240214,0.8675,1.5374,-0.6699,ACM_K3_464m
20240215,0.8581,1.6088,-0.7507,ACM_K3_464m
20240216,0.8871,1.5804,-0.6933,ACM_K3_464m
20240219,0.9,1.5891,-0.6891,ACM_K3_464m
20240220,0.8771,1.5765,-0.6994,ACM_K3_464m
20240221,0.838,1.6335,-0.7955,ACM_K3_464m
20240222,0.8423,1.6355,-0.7933,ACM_K3_464m
20240223,0.8465,1.6269,-0.7804,ACM_K3_464m
20240226,0.7925,1.6429,-0.8504,ACM_K3_464m
20240227,0.8424,1.6724,-0.83,ACM_K3_464m
20240228,0.8606,1.6497,-0.7891,ACM_K3_464m
20240229,0.8313,1.633,-0.8018,ACM_K3_464m
20240301,0.7944,1.6462,-0.8518,ACM_K3_464m
20240304,0.7576,1.6366,-0.879,ACM_K3_464m
20240305,0.738,1.6446,-0.9066,ACM_K3_464m
20240306,0.7168,1.655,-0.9382,ACM_K3_464m
20240307,0.7076,1.6474,-0.9398,ACM_K3_464m
20240308,0.699,1.6732,-0.9742,ACM_K3_464m
20240311,0.6943,1.6838,-0.9895,ACM_K3_464m
20240312,0.7256,1.6726,-0.947,ACM_K3_464m
20240313,0.7408,1.6801,-0.9393,ACM_K3_464m
20240314,0.7205,1.6639,-0.9434,ACM_K3_464m
20240315,0.7378,1.699,-0.9612,ACM_K3_464m
20240318,0.7818,1.6672,-0.8854,ACM_K3_464m
20240319,0.7725,1.7079,-0.9354,ACM_K3_464m
20240320,0.7129,1.7067,-0.9938,ACM_K3_464m
20240321,0.6982,1.502,-0.8039,ACM_K3_464m
20240322,0.6461,1.555,-0.9088,ACM_K3_464m
20240325,0.6457,1.5416,-0.8959,ACM_K3_464m
20240326,0.6602,1.5313,-0.8711,ACM_K3_464m
20240327,0.6775,1.494,-0.8165,ACM_K3_464m
20240328,0.6546,1.4732,-0.8186,ACM_K3_464m
20240402,0.6985,1.4975,-0.799,ACM_K3_464m
20240403,0.731,1.4876,-0.7566,ACM_K3_464m
20240404,0.721,1.4768,-0.7558,ACM_K3_464m
20240405,0.7054,1.4865,-0.7811,ACM_K3_464m
20240408,0.7427,1.3971,-0.6544,ACM_K3_464m
20240409,0.7379,1.4302,-0.6923,ACM_K3_464m
20240410,0.6873,1.423,-0.7357,ACM_K3_464m
20240411,0.7492,1.4876,-0.7384,ACM_K3_464m
20240412,0.7056,1.466,-0.7604,ACM_K3_464m
20240415,0.7196,1.4559,-0.7363,ACM_K3_464m
20240416,0.7261,1.4867,-0.7606,ACM_K3_464m
20240417,0.7473,1.4959,-0.7486,ACM_K3_464m
20240418,0.6979,1.3961,-0.6982,ACM_K3_464m
20240419,0.7213,1.4199,-0.6987,ACM_K3_464m
20240422,0.7541,1.4429,-0.6889,ACM_K3_464m
20240423,0.7151,1.4225,-0.7074,ACM_K3_464m
20240424,0.7419,1.4565,-0.7146,ACM_K3_464m
20240425,0.7427,1.4234,-0.6806,ACM_K3_464m
20240426,0.7421,1.4627,-0.7206,ACM_K3_464m
20240429,0.6789,1.435,-0.756,ACM_K3_464m
20240430,0.7063,1.4686,-0.7623,ACM_K3_464m
20240502,0.7164,1.4201,-0.7037,ACM_K3_464m
20240503,0.7204,1.4659,-0.7455,ACM_K3_464m
20240506,0.7047,1.4867,-0.782,ACM_K3_464m
20240507,0.6973,1.4618,-0.7644,ACM_K3_464m
20240508,0.6989,1.5091,-0.8103,ACM_K3_464m
20240510,0.7279,1.4716,-0.7437,ACM_K3_464m
20240513,0.7651,1.449,-0.6839,ACM_K3_464m
20240514,0.7304,1.476,-0.7456,ACM_K3_464m
20240515,0.7065,1.4847,-0.7782,ACM_K3_464m
20240516,0.6923,1.4398,-0.7475,ACM_K3_464m
20240517,0.7323,1.4959,-0.7637,ACM_K3_464m
20240521,0.7236,1.435,-0.7114,ACM_K3_464m
20240522,0.7547,1.4724,-0.7177,ACM_K3_464m
20240523,0.7789,1.558,-0.7791,ACM_K3_464m
20240524,0.7644,1.6257,-0.8613,ACM_K3_464m
20240527,0.7762,1.6248,-0.8486,ACM_K3_464m
20240528,0.7786,1.543,-0.7644,ACM_K3_464m
20240529,0.8315,1.5051,-0.6736,ACM_K3_464m
20240530,0.8516,1.5987,-0.7471,ACM_K3_464m
20240531,0.9165,1.6271,-0.7106,ACM_K3_464m
20240603,0.8861,1.5532,-0.6671,ACM_K3_464m
20240604,0.8572,1.5344,-0.6771,ACM_K3_464m
20240605,0.8421,1.5797,-0.7375,ACM_K3_464m
20240606,0.8218,1.5152,-0.6934,ACM_K3_464m
20240607,0.8258,1.4411,-0.6154,ACM_K3_464m
20240610,0.8666,1.4606,-0.594,ACM_K3_464m
20240611,0.8947,1.4675,-0.5728,ACM_K3_464m
20240612,0.8644,1.4597,-0.5953,ACM_K3_464m
20240613,0.7966,1.5347,-0.7381,ACM_K3_464m
20240614,0.7377,1.4863,-0.7486,ACM_K3_464m
20240617,0.7096,1.3611,-0.6515,ACM_K3_464m
20240618,0.7193,1.482,-0.7628,ACM_K3_464m
20240619,0.7159,1.4595,-0.7436,ACM_K3_464m
20240620,0.6713,1.501,-0.8297,ACM_K3_464m
20240621,0.6134,1.3619,-0.7486,ACM_K3_464m
20240624,0.6339,1.3331,-0.6992,ACM_K3_464m
20240625,0.5907,1.4448,-0.8541,ACM_K3_464m
20240626,0.5862,1.3893,-0.8032,ACM_K3_464m
20240627,0.5914,1.3942,-0.8027,ACM_K3_464m
20240628,0.5721,1.3946,-0.8225,ACM_K3_464m
20240701,0.6034,1.3775,-0.7741,ACM_K3_464m
20240702,0.6557,1.3506,-0.6949,ACM_K3_464m
20240703,0.7056,1.3813,-0.6756,ACM_K3_464m
20240704,0.6576,1.3802,-0.7226,ACM_K3_464m
20240705,0.6704,1.3792,-0.7088,ACM_K3_464m
20240708,0.6509,1.3903,-0.7394,ACM_K3_464m
20240709,0.6217,1.4012,-0.7795,ACM_K3_464m
20240710,0.6245,1.3705,-0.746,ACM_K3_464m
20240711,0.6471,1.3246,-0.6775,ACM_K3_464m
20240712,0.6091,1.3263,-0.7172,ACM_K3_464m
20240715,0.5863,1.3416,-0.7554,ACM_K3_464m
20240716,0.5684,1.3091,-0.7407,ACM_K3_464m
20240717,0.554,1.3507,-0.7968,ACM_K3_464m
20240718,0.5696,1.3168,-0.7473,ACM_K3_464m
20240719,0.572,1.2758,-0.7037,ACM_K3_464m
20240722,0.5861,1.3299,-0.7438,ACM_K3_464m
20240723,0.5638,1.3588,-0.7949,ACM_K3_464m
20240724,0.519,1.3412,-0.8222,ACM_K3_464m
20240725,0.5448,1.2134,-0.6686,ACM_K3_464m
20240726,0.5527,1.2628,-0.7101,ACM_K3_464m
20240729,0.5019,1.2813,-0.7794,ACM_K3_464m
20240730,0.5076,1.3281,-0.8205,ACM_K3_464m
20240731,0.4661,1.2981,-0.8319,ACM_K3_464m
20240802,0.4264,1.2651,-0.8387,ACM_K3_464m
20240805,0.3803,1.1331,-0.7528,ACM_K3_464m
20240806,0.3931,1.1565,-0.7633,ACM_K3_464m
20240807,0.4397,1.2383,-0.7986,ACM_K3_464m
20240808,0.4213,1.2119,-0.7906,ACM_K3_464m
20240809,0.4495,1.1613,-0.7118,ACM_K3_464m
20240812,0.4335,1.1562,-0.7227,ACM_K3_464m
20240813,0.4117,1.1495,-0.7379,ACM_K3_464m
20240814,0.4109,1.1619,-0.751,ACM_K3_464m
20240815,0.4216,1.1889,-0.7673,ACM_K3_464m
20240816,0.4464,1.2135,-0.7671,ACM_K3_464m
20240819,0.3918,1.1822,-0.7904,ACM_K3_464m
20240820,0.3812,1.2041,-0.8229,ACM_K3_464m
20240821,0.3837,1.2144,-0.8307,ACM_K3_464m
20240822,0.4106,1.1801,-0.7695,ACM_K3_464m
20240823,0.448,1.1818,-0.7338,ACM_K3_464m
20240826,0.4365,1.1547,-0.7182,ACM_K3_464m
20240827,0.4682,1.1676,-0.6994,ACM_K3_464m
20240828,0.4653,1.1423,-0.677,ACM_K3_464m
20240829,0.4328,1.1407,-0.7079,ACM_K3_464m
20240830,0.4659,1.1281,-0.6622,ACM_K3_464m
20240902,0.5086,1.1564,-0.6478,ACM_K3_464m
20240903,0.4928,1.1401,-0.6473,ACM_K3_464m
20240904,0.4164,1.1714,-0.755,ACM_K3_464m
20240905,0.4484,1.1594,-0.7109,ACM_K3_464m
20240906,0.4347,1.1422,-0.7075,ACM_K3_464m
20240909,0.4947,1.1343,-0.6396,ACM_K3_464m
20240910,0.4539,1.1784,-0.7245,ACM_K3_464m
20240911,0.4345,1.117,-0.6824,ACM_K3_464m
20240912,0.4272,1.1392,-0.712,ACM_K3_464m
20240913,0.4251,1.0923,-0.6672,ACM_K3_464m
20240916,0.4213,1.1372,-0.7159,ACM_K3_464m
20240917,0.3985,1.0988,-0.7002,ACM_K3_464m
20240918,0.4327,1.102,-0.6693,ACM_K3_464m
20240919,0.4466,1.1401,-0.6936,ACM_K3_464m
20240920,0.472,1.1288,-0.6568,ACM_K3_464m
20240923,0.4867,1.103,-0.6163,ACM_K3_464m
20240924,0.479,1.0719,-0.5929,ACM_K3_464m
20240925,0.4652,1.0685,-0.6033,ACM_K3_464m
20240926,0.4377,1.059,-0.6213,ACM_K3_464m
20240927,0.4052,1.0122,-0.607,ACM_K3_464m
20240930,0.4262,0.9906,-0.5645,ACM_K3_464m
20241001,0.3824,1.0637,-0.6813,ACM_K3_464m
20241002,0.395,0.9773,-0.5823,ACM_K3_464m
20241003,0.4126,1.0236,-0.611,ACM_K3_464m
20241004,0.4166,1.0292,-0.6126,ACM_K3_464m
20241007,0.4425,0.9817,-0.5392,ACM_K3_464m
20241008,0.4809,1.0034,-0.5225,ACM_K3_464m
20241009,0.4855,0.9735,-0.488,ACM_K3_464m
20241010,0.5428,1.0096,-0.4668,ACM_K3_464m
20241011,0.5396,1.0441,-0.5045,ACM_K3_464m
20241014,0.5101,0.9763,-0.4663,ACM_K3_464m
20241015,0.4852,0.9954,-0.5102,ACM_K3_464m
20241016,0.4519,0.9602,-0.5084,ACM_K3_464m
20241017,0.4431,1.011,-0.5679,ACM_K3_464m
20241018,0.4536,0.8958,-0.4422,ACM_K3_464m
20241021,0.4516,0.8985,-0.4469,ACM_K3_464m
20241022,0.483,0.9521,-0.469,ACM_K3_464m
20241023,0.4876,0.936,-0.4483,ACM_K3_464m
20241024,0.4949,0.8185,-0.3236,ACM_K3_464m
20241025,0.4717,0.9288,-0.4571,ACM_K3_464m
20241028,0.4568,0.8077,-0.3508,ACM_K3_464m
20241029,0.4583,0.8513,-0.3929,ACM_K3_464m
20241030,0.4335,0.8579,-0.4244,ACM_K3_464m
20241031,0.4649,0.8792,-0.4143,ACM_K3_464m
20241101,0.4117,0.8817,-0.4699,ACM_K3_464m
20241104,0.4008,0.8216,-0.4208,ACM_K3_464m
20241105,0.406,0.8375,-0.4315,ACM_K3_464m
20241106,0.4237,0.8036,-0.3799,ACM_K3_464m
20241107,0.4243,0.8094,-0.3851,ACM_K3_464m
20241108,0.4077,0.8206,-0.4129,ACM_K3_464m
20241111,0.3764,0.768,-0.3916,ACM_K3_464m
20241112,0.4058,0.8004,-0.3946,ACM_K3_464m
20241113,0.4188,0.8424,-0.4236,ACM_K3_464m
20241114,0.4238,0.8181,-0.3943,ACM_K3_464m
20241115,0.3911,0.8185,-0.4273,ACM_K3_464m
20241118,0.4102,0.8059,-0.3958,ACM_K3_464m
20241119,0.3989,0.7571,-0.3582,ACM_K3_464m
20241120,0.4296,0.7783,-0.3487,ACM_K3_464m
20241121,0.4193,0.8266,-0.4073,ACM_K3_464m
20241122,0.3661,0.8031,-0.437,ACM_K3_464m
20241125,0.3072,0.8384,-0.5313,ACM_K3_464m
20241126,0.3299,0.8082,-0.4782,ACM_K3_464m
20241127,0.3428,0.7812,-0.4384,ACM_K3_464m
20241128,0.3217,0.797,-0.4754,ACM_K3_464m
20241129,0.3008,0.8377,-0.5369,ACM_K3_464m
20241202,0.2067,0.7234,-0.5168,ACM_K3_464m
20241203,0.2453,0.7601,-0.5148,ACM_K3_464m
20241204,0.1998,0.8101,-0.6103,ACM_K3_464m
20241205,0.238,0.7929,-0.5548,ACM_K3_464m
20241206,0.2594,0.7722,-0.5128,ACM_K3_464m
20241209,0.2483,0.829,-0.5808,ACM_K3_464m
20241210,0.2728,0.7818,-0.509,ACM_K3_464m
20241211,0.3022,0.7624,-0.4602,ACM_K3_464m
20241212,0.2747,0.804,-0.5293,ACM_K3_464m
20241213,0.3088,0.7006,-0.3918,ACM_K3_464m
20241216,0.2543,0.6221,-0.3678,ACM_K3_464m
20241217,0.2293,0.7088,-0.4796,ACM_K3_464m
20241218,0.3029,0.6605,-0.3576,ACM_K3_464m
20241219,0.2829,0.7151,-0.4321,ACM_K3_464m
20241220,0.2827,0.6642,-0.3815,ACM_K3_464m
20241223,0.2909,0.6254,-0.3345,ACM_K3_464m
20241227,0.3032,0.5521,-0.249,ACM_K3_464m
20241230,0.3285,0.562,-0.2335,ACM_K3_464m
20250103,0.2818,0.5112,-0.2294,ACM_K3_464m
20250106,0.3276,0.5792,-0.2516,ACM_K3_464m
20250107,0.3822,0.5409,-0.1587,ACM_K3_464m
20250108,0.4218,0.5735,-0.1517,ACM_K3_464m
20250109,0.4381,0.6052,-0.1671,ACM_K3_464m
20250110,0.4428,0.6001,-0.1573,ACM_K3_464m
20250113,0.4889,0.5342,-0.0453,ACM_K3_464m
20250114,0.4999,0.5815,-0.0816,ACM_K3_464m
20250115,0.4863,0.6173,-0.131,ACM_K3_464m
20250116,0.4188,0.6394,-0.2206,ACM_K3_464m
20250117,0.4102,0.5731,-0.1629,ACM_K3_464m
20250120,0.3772,0.5938,-0.2166,ACM_K3_464m
20250121,0.3818,0.6288,-0.247,ACM_K3_464m
20250122,0.3772,0.5718,-0.1947,ACM_K3_464m
20250123,0.4118,0.6246,-0.2128,ACM_K3_464m
20250124,0.4723,0.6732,-0.2009,ACM_K3_464m
20250127,0.4306,0.6377,-0.2071,ACM_K3_464m
20250128,0.4529,0.6892,-0.2363,ACM_K3_464m
20250129,0.4388,0.6568,-0.218,ACM_K3_464m
20250130,0.4292,0.6352,-0.206,ACM_K3_464m
20250131,0.3889,0.6353,-0.2464,ACM_K3_464m
20250203,0.3416,0.5889,-0.2473,ACM_K3_464m
20250204,0.3537,0.5935,-0.2398,ACM_K3_464m
20250205,0.3329,0.5959,-0.2631,ACM_K3_464m
20250206,0.3721,0.6253,-0.2532,ACM_K3_464m
20250207,0.3495,0.5757,-0.2263,ACM_K3_464m
20250210,0.3443,0.561,-0.2167,ACM_K3_464m
20250211,0.3667,0.5543,-0.1876,ACM_K3_464m
20250212,0.3803,0.5453,-0.165,ACM_K3_464m
20250213,0.404,0.6461,-0.2421,ACM_K3_464m
20250214,0.4097,0.5901,-0.1804,ACM_K3_464m
20250217,0.4752,0.6051,-0.1299,ACM_K3_464m
20250218,0.48,0.6001,-0.1202,ACM_K3_464m
20250219,0.508,0.61,-0.102,ACM_K3_464m
20250220,0.5388,0.6439,-0.1051,ACM_K3_464m
20250221,0.5801,0.6069,-0.0269,ACM_K3_464m
20250224,0.5192,0.5955,-0.0763,ACM_K3_464m
20250225,0.518,0.5919,-0.0739,ACM_K3_464m
20250226,0.4864,0.608,-0.1216,ACM_K3_464m
20250227,0.4514,0.5931,-0.1417,ACM_K3_464m
20250228,0.3996,0.5955,-0.1959,ACM_K3_464m
20250303,0.4267,0.584,-0.1573,ACM_K3_464m
20250304,0.434,0.567,-0.133,ACM_K3_464m
20250305,0.5463,0.5624,-0.0161,ACM_K3_464m
20250306,0.6544,0.5436,0.1108,ACM_K3_464m
20250307,0.6585,0.6157,0.0428,ACM_K3_464m
20250310,0.6404,0.5847,0.0557,ACM_K3_464m
20250311,0.7235,0.5367,0.1868,ACM_K3_464m
20250312,0.7657,0.574,0.1918,ACM_K3_464m
20250313,0.7722,0.6282,0.144,ACM_K3_464m
20250314,0.7717,0.5664,0.2054,ACM_K3_464m
20250317,0.7052,0.584,0.1212,ACM_K3_464m
20250318,0.7197,0.5756,0.1441,ACM_K3_464m
20250319,0.6804,0.6311,0.0493,ACM_K3_464m
20250320,0.6552,0.5403,0.1148,ACM_K3_464m
20250321,0.6563,0.5468,0.1095,ACM_K3_464m
20250324,0.6817,0.4928,0.1889,ACM_K3_464m
20250325,0.7017,0.5034,0.1983,ACM_K3_464m
20250326,0.6782,0.496,0.1822,ACM_K3_464m
20250327,0.6488,0.4793,0.1695,ACM_K3_464m
20250328,0.5653,0.4978,0.0676,ACM_K3_464m
20250331,0.5141,0.4984,0.0156,ACM_K3_464m
20250401,0.4916,0.5143,-0.0227,ACM_K3_464m
20250402,0.471,0.5412,-0.0701,ACM_K3_464m
20250403,0.4607,0.5409,-0.0802,ACM_K3_464m
20250404,0.3902,0.4964,-0.1062,ACM_K3_464m
20250407,0.3718,0.4716,-0.0998,ACM_K3_464m
20250408,0.3964,0.51,-0.1136,ACM_K3_464m
20250409,0.4612,0.4046,0.0566,ACM_K3_464m
20250410,0.4852,0.4756,0.0096,ACM_K3_464m
20250411,0.4149,0.42,-0.0051,ACM_K3_464m
20250414,0.3982,0.4589,-0.0607,ACM_K3_464m
20250415,0.4125,0.4458,-0.0333,ACM_K3_464m
20250416,0.4083,0.4264,-0.0181,ACM_K3_464m
20250417,0.428,0.4829,-0.0549,ACM_K3_464m
20250422,0.4005,0.4374,-0.0369,ACM_K3_464m
20250423,0.4215,0.4387,-0.0172,ACM_K3_464m
20250424,0.4186,0.4654,-0.0468,ACM_K3_464m
20250425,0.4205,0.4479,-0.0274,ACM_K3_464m
20250428,0.3867,0.4641,-0.0774,ACM_K3_464m
20250429,0.3697,0.4636,-0.0939,ACM_K3_464m
20250430,0.3217,0.4863,-0.1645,ACM_K3_464m
20250502,0.3018,0.4694,-0.1676,ACM_K3_464m
20250505,0.3391,0.3776,-0.0385,ACM_K3_464m
20250506,0.3532,0.3484,0.0047,ACM_K3_464m
20250507,0.2664,0.4034,-0.137,ACM_K3_464m
20250508,0.2182,0.4303,-0.212,ACM_K3_464m
20250509,0.3142,0.4672,-0.153,ACM_K3_464m
20250512,0.3382,0.477,-0.1388,ACM_K3_464m
20250513,0.3713,0.4698,-0.0985,ACM_K3_464m
20250514,0.3882,0.4296,-0.0413,ACM_K3_464m
20250515,0.36,0.4424,-0.0825,ACM_K3_464m
20250516,0.3336,0.4224,-0.0888,ACM_K3_464m
20250519,0.3661,0.3678,-0.0017,ACM_K3_464m
20250520,0.3342,0.3744,-0.0402,ACM_K3_464m
20250521,0.4036,0.373,0.0307,ACM_K3_464m
20250522,0.3879,0.3613,0.0266,ACM_K3_464m
20250523,0.3587,0.315,0.0436,ACM_K3_464m
20250526,0.3247,0.2941,0.0305,ACM_K3_464m
20250527,0.2865,0.311,-0.0245,ACM_K3_464m
20250528,0.2734,0.3612,-0.0878,ACM_K3_464m
20250530,0.256,0.3613,-0.1054,ACM_K3_464m
20250602,0.2784,0.3116,-0.0331,ACM_K3_464m
20250603,0.24,0.2837,-0.0437,ACM_K3_464m
20250604,0.2399,0.2924,-0.0525,ACM_K3_464m
20250605,0.2271,0.3486,-0.1215,ACM_K3_464m
20250606,0.2684,0.3897,-0.1213,ACM_K3_464m
20250610,0.2998,0.3367,-0.0369,ACM_K3_464m
20250611,0.288,0.35,-0.0619,ACM_K3_464m
20250612,0.2585,0.334,-0.0756,ACM_K3_464m
20250613,0.2611,0.3229,-0.0618,ACM_K3_464m
20250616,0.3096,0.3439,-0.0343,ACM_K3_464m
20250617,0.3128,0.3328,-0.0201,ACM_K3_464m
20250618,0.313,0.3093,0.0037,ACM_K3_464m
20250619,0.299,0.3471,-0.0481,ACM_K3_464m
20250620,0.3507,0.3988,-0.0481,ACM_K3_464m
20250623,0.4004,0.3975,0.0029,ACM_K3_464m
