Date,Value
2023-01-24,2.15
2023-01-25,2.1
2023-01-26,2.08
2023-01-27,2.07
2023-01-30,2.07
2023-01-31,2.1
2023-02-01,2.09
2023-02-02,2.07
2023-02-03,1.99
2023-02-07,2.13
2023-02-08,2.15
2023-02-09,2.19
2023-02-10,2.22
2023-02-13,2.36
2023-02-14,2.38
2023-02-15,2.41
2023-02-16,2.4
2023-02-17,2.39
2023-02-20,2.38
2023-02-21,2.4
2023-02-22,2.51
2023-02-23,2.63
2023-02-24,2.63
2023-02-27,2.69
2023-02-28,2.62
2023-03-01,2.59
2023-03-02,2.62
2023-03-03,2.67
2023-03-06,2.63
2023-03-07,2.64
2023-03-08,2.62
2023-03-09,2.59
2023-03-10,2.52
2023-03-13,2.42
2023-03-14,2.27
2023-03-15,2.33
2023-03-16,2.24
2023-03-17,2.4
2023-03-20,2.31
2023-03-21,2.26
2023-03-22,2.34
2023-03-23,2.29
2023-03-24,2.26
2023-03-27,2.21
2023-03-28,2.28
2023-03-29,2.28
2023-03-30,2.28
2023-03-31,2.31
2023-04-03,2.27
2023-04-04,2.23
2023-04-05,2.21
2023-04-06,2.15
2023-04-11,2.16
2023-04-12,2.18
2023-04-13,2.18
2023-04-14,2.18
2023-04-17,2.2
2023-04-18,2.31
2023-04-19,2.36
2023-04-20,2.33
2023-04-21,2.27
2023-04-24,2.27
2023-04-26,2.18
2023-04-27,2.18
2023-04-28,2.22
2023-05-01,2.17
2023-05-02,2.22
2023-05-03,2.2
2023-05-04,2.18
2023-05-05,2.24
2023-05-08,2.29
2023-05-09,2.36
2023-05-10,2.35
2023-05-11,2.38
2023-05-12,2.29
2023-05-15,2.31
2023-05-16,2.36
2023-05-17,2.38
2023-05-18,2.41
2023-05-19,2.52
2023-05-22,2.5
2023-05-23,2.52
2023-05-24,2.38
2023-05-25,2.48
2023-05-26,2.52
2023-05-29,2.5
2023-05-30,2.44
2023-05-31,2.39
2023-06-01,2.45
2023-06-02,2.46
2023-06-06,2.51
2023-06-07,2.52
2023-06-08,2.61
2023-06-09,2.59
2023-06-12,2.58
2023-06-13,2.57
2023-06-14,2.59
2023-06-15,2.58
2023-06-16,2.51
2023-06-19,2.51
2023-06-20,2.51
2023-06-21,2.47
2023-06-22,2.46
2023-06-23,2.48
2023-06-26,2.44
2023-06-27,2.46
2023-06-28,2.47
2023-06-29,2.49
2023-06-30,2.62
2023-07-03,2.62
2023-07-04,2.64
2023-07-05,2.67
2023-07-06,2.7
2023-07-07,2.83
2023-07-10,2.84
2023-07-11,2.83
2023-07-12,2.8
2023-07-13,2.72
2023-07-17,2.63
2023-07-18,2.59
2023-07-19,2.55
2023-07-20,2.58
2023-07-21,2.67
2023-07-24,2.68
2023-07-25,2.67
2023-07-26,2.66
2023-07-27,2.64
2023-07-28,2.73
2023-07-31,2.67
2023-08-01,2.67
2023-08-02,2.71
2023-08-03,2.75
2023-08-04,2.83
2023-08-07,2.77
2023-08-08,2.77
2023-08-09,2.77
2023-08-10,2.77
2023-08-11,2.81
2023-08-14,2.86
2023-08-15,2.9
2023-08-16,2.91
2023-08-17,2.97
2023-08-18,3.0
2023-08-21,3.02
2023-08-22,3.09
2023-08-23,3.01
2023-08-24,2.94
2023-08-25,2.92
2023-08-28,2.91
2023-08-29,2.88
2023-08-30,2.84
2023-08-31,2.83
2023-09-01,2.81
2023-09-04,2.86
2023-09-05,2.9
2023-09-06,2.92
2023-09-07,2.96
2023-09-08,2.96
2023-09-11,3.05
2023-09-12,3.05
2023-09-13,3.05
2023-09-14,2.98
2023-09-15,2.98
2023-09-18,3.0
2023-09-19,2.97
2023-09-20,3.01
2023-09-21,3.07
2023-09-22,3.06
2023-09-25,3.04
2023-09-26,3.09
2023-09-27,3.11
2023-09-28,3.14
2023-09-29,3.16
2023-10-02,3.16
2023-10-03,3.24
2023-10-04,3.37
2023-10-05,3.39
2023-10-06,3.42
2023-10-09,3.39
2023-10-10,3.35
2023-10-11,3.33
2023-10-12,3.31
2023-10-13,3.37
2023-10-16,3.32
2023-10-17,3.31
2023-10-18,3.35
2023-10-19,3.42
2023-10-20,3.38
2023-10-24,3.38
2023-10-25,3.31
2023-10-26,3.35
2023-10-27,3.36
2023-10-30,3.36
2023-10-31,3.36
2023-11-01,3.36
2023-11-02,3.19
2023-11-03,3.2
2023-11-06,3.16
2023-11-07,3.18
2023-11-08,3.09
2023-11-09,3.07
2023-11-10,3.11
2023-11-13,3.11
2023-11-14,3.09
2023-11-15,2.94
2023-11-16,2.96
2023-11-17,2.91
2023-11-20,2.91
2023-11-21,2.93
2023-11-22,2.91
2023-11-23,2.94
2023-11-24,2.99
2023-11-27,2.99
2023-11-28,2.96
2023-11-29,2.95
2023-11-30,2.94
2023-12-01,3.02
2023-12-04,2.98
2023-12-05,2.99
2023-12-06,2.94
2023-12-07,2.92
2023-12-08,2.96
2023-12-11,3.01
2023-12-12,3.03
2023-12-13,3.0
2023-12-14,2.79
2023-12-15,2.77
2023-12-18,2.72
2023-12-19,2.71
2023-12-20,2.65
2023-12-21,2.57
2023-12-22,2.61
2023-12-27,2.6
2023-12-28,2.53
2023-12-29,2.53
2024-01-03,2.64
2024-01-04,2.67
2024-01-05,2.73
2024-01-08,2.76
2024-01-09,2.77
2024-01-10,2.82
2024-01-11,2.85
2024-01-12,2.79
2024-01-15,2.79
2024-01-16,2.85
2024-01-17,2.92
2024-01-18,2.97
2024-01-19,3.01
2024-01-22,3.01
2024-01-23,2.96
2024-01-24,3.04
2024-01-25,3.06
2024-01-26,3.02
2024-01-29,3.02
2024-01-30,2.96
2024-01-31,2.91
2024-02-01,2.88
2024-02-02,2.84
2024-02-05,2.94
2024-02-07,3.02
2024-02-08,3.06
2024-02-09,3.05
2024-02-12,3.11
2024-02-13,3.05
2024-02-14,3.12
2024-02-15,2.97
2024-02-16,2.98
2024-02-19,2.98
2024-02-20,2.98
2024-02-21,2.95
2024-02-22,2.96
2024-02-23,2.97
2024-02-26,2.95
2024-02-27,2.95
2024-02-28,2.87
2024-02-29,2.89
2024-03-01,2.89
2024-03-04,2.88
2024-03-05,2.9
2024-03-06,2.87
2024-03-07,2.84
2024-03-08,2.85
2024-03-11,2.8
2024-03-12,2.8
2024-03-13,2.82
2024-03-14,2.83
2024-03-15,2.87
2024-03-18,2.87
2024-03-19,2.87
2024-03-20,2.82
2024-03-21,2.77
2024-03-22,2.77
2024-03-25,2.75
2024-03-26,2.81
2024-03-27,2.81
2024-03-28,2.78
2024-04-02,2.85
2024-04-03,2.84
2024-04-04,2.85
2024-04-05,2.85
2024-04-08,2.92
2024-04-09,2.92
2024-04-10,2.86
2024-04-11,2.96
2024-04-12,3.0
2024-04-15,2.94
2024-04-16,3.0
2024-04-17,3.03
2024-04-18,3.02
2024-04-19,2.98
2024-04-22,3.02
2024-04-23,2.99
2024-04-24,3.01
2024-04-26,3.04
2024-04-29,3.03
2024-04-30,2.98
2024-05-01,2.98
2024-05-02,2.96
2024-05-03,2.92
2024-05-06,2.87
2024-05-07,2.82
2024-05-08,2.76
2024-05-09,2.81
2024-05-10,2.79
2024-05-13,2.79
2024-05-14,2.77
2024-05-15,2.75
2024-05-16,2.71
2024-05-17,2.73
2024-05-20,2.74
2024-05-21,2.75
2024-05-22,2.8
2024-05-23,2.84
2024-05-24,2.87
2024-05-27,2.85
2024-05-28,2.85
2024-05-29,2.9
2024-05-30,2.88
2024-05-31,2.82
2024-06-04,2.76
2024-06-05,2.72
2024-06-06,2.69
2024-06-07,2.69
2024-06-10,2.75
2024-06-11,2.77
2024-06-12,2.77
2024-06-13,2.71
2024-06-14,2.71
2024-06-17,2.71
2024-06-18,2.72
2024-06-19,2.69
2024-06-20,2.72
2024-06-21,2.77
2024-06-24,2.73
2024-06-25,2.71
2024-06-26,2.76
2024-06-27,2.81
2024-07-01,2.84
2024-07-02,2.89
2024-07-03,2.9
2024-07-04,2.86
2024-07-05,2.88
2024-07-08,2.87
2024-07-09,2.87
2024-07-10,2.83
2024-07-11,2.84
2024-07-12,2.81
2024-07-15,2.79
2024-07-16,2.72
2024-07-17,2.72
2024-07-18,2.68
2024-07-19,2.69
2024-07-22,2.72
2024-07-23,2.71
2024-07-24,2.72
2024-07-25,2.72
2024-07-26,2.73
2024-07-29,2.74
2024-07-30,2.75
2024-07-31,2.7
2024-08-01,2.66
2024-08-02,2.6
2024-08-05,2.53
2024-08-06,2.61
2024-08-07,2.73
2024-08-08,2.77
2024-08-09,2.76
2024-08-12,2.77
2024-08-13,2.73
2024-08-14,2.64
2024-08-15,2.59
2024-08-16,2.61
2024-08-19,2.64
2024-08-20,2.66
2024-08-21,2.64
2024-08-22,2.64
2024-08-23,2.65
2024-08-26,2.65
2024-08-27,2.65
2024-08-28,2.7
2024-08-29,2.73
2024-08-30,2.74
2024-09-02,2.78
2024-09-03,2.78
2024-09-04,2.71
2024-09-05,2.71
2024-09-06,2.67
2024-09-09,2.7
2024-09-10,2.7
2024-09-11,2.7
2024-09-12,2.7
2024-09-13,2.65
2024-09-16,2.63
2024-09-17,2.63
2024-09-18,2.65
2024-09-19,2.65
2024-09-20,2.66
2024-09-23,2.66
2024-09-24,2.69
2024-09-25,2.67
2024-09-26,2.68
2024-09-27,2.68
2024-09-30,2.73
2024-10-01,2.73
2024-10-02,2.69
2024-10-03,2.74
2024-10-04,2.77
2024-10-07,2.8
2024-10-08,2.83
2024-10-09,2.85
2024-10-10,2.92
2024-10-11,2.94
2024-10-14,3.0
2024-10-15,2.99
2024-10-16,2.98
2024-10-17,2.94
2024-10-18,2.95
2024-10-21,2.94
2024-10-22,2.97
2024-10-23,2.97
2024-10-24,2.96
2024-10-25,2.92
2024-10-29,2.94
2024-10-30,2.92
2024-10-31,2.96
2024-11-01,2.95
2024-11-04,2.9
2024-11-05,2.95
2024-11-06,2.97
2024-11-07,3.01
2024-11-08,3.0
2024-11-11,3.03
2024-11-12,3.03
2024-11-13,3.1
2024-11-14,3.14
2024-11-15,3.1
2024-11-18,3.1
2024-11-19,3.07
2024-11-20,3.05
2024-11-21,3.04
2024-11-22,2.99
2024-11-25,2.9
2024-11-26,2.84
2024-11-27,2.84
2024-11-28,2.81
2024-11-29,2.81
2024-12-02,2.81
2024-12-03,2.81
2024-12-04,2.81
2024-12-05,2.83
2024-12-06,2.86
2024-12-09,2.86
2024-12-10,2.87
2024-12-11,2.85
2024-12-12,2.86
2024-12-13,2.9
2024-12-16,2.9
2024-12-17,2.94
2024-12-18,2.94
2024-12-19,2.96
2024-12-20,3.01
2024-12-23,3.0
2024-12-24,2.99
2024-12-27,2.96
2024-12-30,3.01
2024-12-31,2.94
2025-01-03,2.96
2025-01-06,2.98
2025-01-07,2.99
2025-01-08,3.04
2025-01-09,3.06
2025-01-10,3.08
2025-01-13,3.13
2025-01-14,3.21
2025-01-15,3.23
2025-01-16,3.15
2025-01-17,3.11
2025-01-20,3.11
2025-01-21,3.06
2025-01-22,3.06
2025-01-23,3.04
2025-01-24,3.04
2025-01-27,3.04
2025-01-28,2.98
2025-01-29,2.99
2025-01-30,3.01
2025-01-31,2.98
2025-02-03,2.96
2025-02-04,2.97
2025-02-05,2.95
2025-02-07,3.0
2025-02-10,3.06
2025-02-11,3.07
2025-02-12,3.13
2025-02-13,3.14
2025-02-14,3.11
2025-02-17,3.12
2025-02-18,3.12
2025-02-19,3.15
2025-02-20,3.13
2025-02-21,3.13
2025-02-24,3.09
2025-02-25,3.1
2025-02-26,3.08
2025-02-27,3.06
2025-02-28,2.98
2025-03-03,2.99
2025-03-04,2.96
2025-03-05,3.05
2025-03-06,3.1
2025-03-07,3.03
2025-03-10,3.04
2025-03-11,3.01
2025-03-12,3.06
2025-03-13,3.02
2025-03-14,3.02
2025-03-17,3.04
2025-03-18,3.05
2025-03-19,3.06
2025-03-20,3.04
2025-03-21,3.04
2025-03-24,3.04
2025-03-25,3.06
2025-03-26,3.07
2025-03-27,3.05
2025-03-28,3.04
2025-03-31,2.99
2025-04-01,2.99
2025-04-02,2.95
2025-04-03,2.86
2025-04-04,2.86
2025-04-07,2.9
2025-04-08,3.06
2025-04-09,3.32
2025-04-10,3.25
2025-04-11,3.32
2025-04-14,3.28
2025-04-15,3.14
2025-04-16,3.18
2025-04-17,3.09
2025-04-22,3.1
2025-04-23,3.11
2025-04-24,3.09
2025-04-28,3.02
2025-04-29,3.02
2025-04-30,2.96
2025-05-01,3.01
2025-05-02,3.02
2025-05-05,3.05
2025-05-06,3.09
2025-05-07,3.06
2025-05-08,3.02
2025-05-09,3.04
2025-05-12,3.04
2025-05-13,3.09
2025-05-14,3.11
2025-05-15,3.11
2025-05-16,3.06
2025-05-19,3.13
2025-05-20,3.11
2025-05-21,3.11
2025-05-22,3.2
2025-05-23,3.2
2025-05-26,3.19
2025-05-27,3.17
2025-05-28,3.23
2025-05-29,3.27
2025-05-30,3.25
2025-06-03,3.27
2025-06-04,3.22
2025-06-05,3.21
2025-06-06,3.24
2025-06-09,3.25
2025-06-10,3.23
2025-06-11,3.23
2025-06-12,3.2
2025-06-13,3.21
2025-06-16,3.28
2025-06-17,3.28
2025-06-18,3.28
2025-06-19,3.26
2025-06-23,3.22
2025-06-24,3.17
2025-06-25,3.12
2025-06-26,3.09
2025-06-27,3.09
2025-06-30,3.11
2025-07-01,3.05
2025-07-02,3.06
2025-07-03,3.08
2025-07-04,3.09
2025-07-07,3.09
2025-07-08,3.13
2025-07-09,3.17
2025-07-10,3.08
2025-07-11,3.11
2025-07-14,3.14
2025-07-15,3.15
2025-07-16,3.15
2025-07-17,3.12
2025-07-18,3.13
2025-07-21,3.13
2025-07-22,3.11
2025-07-23,3.11
2025-07-24,3.14
2025-07-25,3.11
2025-07-28,3.12
2025-07-29,3.11
2025-07-30,3.11
2025-07-31,3.09
2025-08-01,3.08
2025-08-04,3.03
2025-08-05,3.03
2025-08-06,3.04
2025-08-07,3.07
2025-08-08,3.07
2025-08-11,3.08
2025-08-12,3.07
2025-08-13,3.07
2025-08-14,3.03
2025-08-15,3.04
2025-08-18,3.05
2025-08-19,3.09
2025-08-20,3.05
2025-08-21,3.01
2025-08-22,3.05
2025-08-25,3.02
2025-08-26,3.07
2025-08-27,3.06
2025-08-28,3.0
2025-08-29,2.95
2025-09-01,2.99
2025-09-02,3.04
2025-09-03,3.09
2025-09-04,3.05
2025-09-05,3.05
2025-09-08,3.03
2025-09-09,2.95
2025-09-10,2.96
2025-09-11,2.93
2025-09-12,2.91
2025-09-15,2.93
2025-09-16,2.88
2025-09-17,2.87
2025-09-18,2.85
2025-09-19,2.85
2025-09-22,2.85
2025-09-23,2.84
2025-09-24,2.85
2025-09-25,2.86
2025-09-26,2.86
2025-09-29,2.83
2025-09-30,2.81
2025-10-01,2.84
2025-10-02,2.83
2025-10-03,2.85
2025-10-06,2.87
2025-10-07,2.87
2025-10-08,2.84
2025-10-09,2.8
2025-10-10,2.82
2025-10-13,2.77
2025-10-14,2.75
2025-10-15,2.68
2025-10-16,2.68
2025-10-17,2.64
2025-10-20,2.67
2025-10-21,2.65
2025-10-22,2.66
2025-10-23,2.66
2025-10-24,2.68
2025-10-28,2.68
2025-10-29,2.68
2025-10-30,2.67
2025-10-31,2.61
2025-11-03,2.64
2025-11-04,2.65
2025-11-05,2.64
2025-11-06,2.68
2025-11-07,2.64
2025-11-10,2.64
2025-11-11,2.64
2025-11-12,2.62
2025-11-13,2.64
2025-11-14,2.65
2025-11-17,2.66
2025-11-18,2.68
2025-11-19,2.66
2025-11-20,2.67
2025-11-21,2.67
2025-11-24,2.71
2025-11-25,2.7
2025-11-26,2.72
2025-11-27,2.76
2025-11-28,2.79
2025-12-01,2.8
2025-12-02,2.82
2025-12-03,2.78
2025-12-04,2.76
2025-12-05,2.79
2025-12-08,2.83
2025-12-09,2.92
2025-12-10,2.98
2025-12-11,2.98
2025-12-12,2.99
2025-12-15,2.95
2025-12-16,2.9
2025-12-17,2.93
2025-12-18,2.93
2025-12-19,2.89
2025-12-22,2.95
2025-12-23,2.95
2025-12-24,2.96
2025-12-29,2.95
2025-12-30,2.9
2025-12-31,2.89
2026-01-05,2.91
2026-01-06,2.91
2026-01-07,2.91
2026-01-08,2.84
2026-01-09,2.84
2026-01-12,2.85
2026-01-13,2.86
2026-01-14,2.86
2026-01-15,2.86
2026-01-16,2.87
2026-01-19,2.87
2026-01-20,2.88
2026-01-21,2.93
2026-01-22,2.92
2026-01-23,2.93
2026-01-26,2.94
2026-01-27,2.92
2026-01-28,2.95
2026-01-29,2.93
2026-01-30,2.88
2026-02-02,2.9
2026-02-03,2.9
2026-02-04,2.88
2026-02-05,2.85
2026-02-09,2.87
2026-02-10,2.88
2026-02-11,2.85
2026-02-12,2.85
2026-02-13,2.82
2026-02-16,2.82
2026-02-17,2.82
2026-02-18,2.78
2026-02-19,2.79
2026-02-20,2.75
2026-02-23,2.77
2026-02-24,2.77
2026-02-25,2.78
2026-02-26,2.76
2026-02-27,2.74
2026-03-02,2.72
2026-03-03,2.73
2026-03-04,2.73
2026-03-05,2.76
2026-03-06,2.77
2026-03-09,2.8
2026-03-10,2.8
2026-03-11,2.82
2026-03-12,2.9
2026-03-13,2.92
2026-03-16,2.96
2026-03-17,2.88
2026-03-18,2.85
2026-03-19,2.82
2026-03-20,2.84
2026-03-23,2.91
2026-03-24,2.87
2026-03-25,2.84
2026-03-26,2.82
2026-03-27,2.82
2026-03-30,2.84
2026-03-31,2.85
2026-04-01,2.8
2026-04-02,2.81
2026-04-07,2.82
2026-04-08,2.78
2026-04-09,2.8
2026-04-10,2.79
2026-04-13,2.82
2026-04-14,2.8
2026-04-15,2.77
2026-04-16,2.82
2026-04-17,2.87
2026-04-20,2.82
2026-04-21,2.8
2026-04-22,2.83
2026-04-23,2.84
2026-04-24,2.84
2026-04-28,2.84
2026-04-29,2.85
2026-04-30,2.87
2026-05-01,2.8
2026-05-04,2.79
2026-05-05,2.79
2026-05-06,2.78
2026-05-07,2.72
2026-05-08,2.77
2026-05-11,2.77
2026-05-12,2.79
2026-05-13,2.86
2026-05-14,2.86
2026-05-15,2.86
2026-05-18,2.9
2026-05-19,2.85
2026-05-20,2.86
2026-05-21,2.81
2026-05-22,2.79
2026-05-25,2.78
2026-05-26,2.79
2026-05-27,2.8
2026-05-28,2.84
2026-05-29,2.78
2026-06-02,2.81
2026-06-03,2.83
2026-06-04,2.84
2026-06-05,2.81
2026-06-08,2.86
2026-06-09,2.84
2026-06-10,2.85
2026-06-11,2.82
2026-06-12,2.75
2026-06-15,2.73
2026-06-16,2.75
2026-06-17,2.71
2026-06-18,2.74
2026-06-19,2.74
2026-06-22,2.75
2026-06-23,2.74
2026-06-24,2.74
2026-06-25,2.72
2026-06-26,2.75
2026-06-29,2.79
2026-06-30,2.81
2026-07-01,2.81
2026-07-02,2.82
2026-07-03,2.84
2026-07-06,2.84
2026-07-07,2.83
2026-07-08,2.86
2026-07-09,2.95
2026-07-13,2.94
2026-07-14,2.98
2026-07-15,2.96
2026-07-16,2.93
2026-07-17,2.96
2026-07-20,2.96
2026-07-21,2.96
2026-07-22,2.95
2026-07-23,2.95
2026-07-24,2.97
2026-07-27,2.94
2026-07-28,2.95
2026-07-29,2.93
2026-07-30,2.98
2026-07-31,2.96
2026-08-03,3.0
2026-08-04,3.0
2026-08-05,2.93
2026-08-06,2.95
2026-08-07,2.98
2026-08-10,2.98
2026-08-11,2.98
2026-08-12,2.99
2026-08-13,2.96
2026-08-14,2.96
2026-08-17,2.97
2026-08-18,2.99
2026-08-19,2.98
2026-08-20,2.96
2026-08-21,2.99
2026-08-24,2.98
2026-08-25,2.98
2026-08-26,2.96
2026-08-27,2.98
2026-08-28,2.98
2026-08-31,2.97
2026-09-01,2.99
2026-09-02,2.96
2026-09-03,2.95
2026-09-04,2.95
2026-09-07,2.94
2026-09-08,2.93
2026-09-09,2.95
2026-09-10,3.0
